Index,Latitude,Longitude,2010,2011,2012,2013,2014,2015,2016,2017
1993,21.44416,72.92394,193.9024506,202.5705719,110.4502869,212.5726624,239.3826294,191.5167542,211.2430115,209.6087036
1994,21.44416,73.00357,215.8522644,214.0252228,54.56213379,233.0011139,246.2254639,213.3452759,262.1526184,250.3709564
1995,21.44416,73.08319,130.5139465,131.0851288,41.31464386,132.3669434,144.6047363,141.8589783,166.7500916,135.8866577
1996,21.44416,73.16282,152.1561127,136.5205383,80.06192017,129.0628357,180.9858093,111.8851166,176.9981079,160.7015381
1997,21.44416,73.24244,136.1456757,151.2801361,49.77531815,142.5662842,197.7585602,125.918808,198.4776917,145.6189575
1998,21.44416,73.32207,126.9172668,124.5544968,47.38863754,106.5197525,127.6822433,129.7989044,128.9107971,125.3327866
1999,21.44416,73.40169,59.54529953,33.05988693,48.16197968,27.84155273,47.19869232,64.48586273,41.52721024,61.99300766
2000,21.44416,73.48132,46.87858963,49.68292618,21.40386391,46.83310699,54.10230637,52.64042282,69.28076935,52.05212784
2001,21.44416,73.56094,127.2781677,138.5828247,47.24025345,137.9390564,147.7898712,123.6728897,165.091629,117.0840988
2002,21.44416,73.64057,93.93486023,153.4463501,61.70744705,96.57307434,169.1912994,118.4413376,213.1177368,111.237175
2003,21.44416,73.72019,38.94205856,282.6887512,85.3236084,57.69838333,119.6765137,87.00580597,329.8406982,88.06201172
2004,21.44416,73.79982,68.69936371,217.0744019,120.5414047,97.63656616,83.59276581,126.8982849,271.9613953,127.466423
2005,21.44416,73.87944,31.09497833,53.15480423,27.09434509,50.01081848,70.09757233,36.2741394,47.8286972,38.8352623
2006,21.44416,73.95907,36.96279526,59.44032288,57.38955688,52.5337677,34.98982239,39.42299652,29.03012466,44.69461823
2007,21.44416,74.03869,21.5933342,24.31352425,14.63936615,26.16461945,24.4979248,21.51195335,22.33735085,21.58587646
2008,21.44416,74.11832,12.67012215,14.20551682,10.31200886,17.30748558,21.75937843,16.83288002,25.20643616,16.11857224
2009,21.44416,74.19794,15.54715729,24.44163132,9.477169037,26.74500465,31.73532295,25.21897697,36.24082184,23.82411957
2010,21.44416,74.27757,8.757595062,18.75189972,9.161769867,22.94018555,25.68078041,13.23691463,17.38193703,21.6724205
2011,21.44416,74.35719,1.378500938,1.738251805,1.087951899,2.101920128,2.655707836,1.763137817,2.977666616,2.013097286
2012,21.36356,69.81856,14.81166267,14.75088024,11.31360435,20.59860802,31.44115639,13.70724487,41.81586456,38.68500137
2013,21.36356,69.89819,44.48555374,98.15441895,49.62880707,93.20162964,191.2550049,63.93179321,128.3126373,108.8364944
2014,21.36356,69.97781,47.30332947,67.66043091,45.10459518,114.6981049,215.0451965,77.94036865,79.25843048,65.74972534
2015,21.36356,70.05744,135.8759613,211.5058594,126.4779968,382.2817993,462.5,172.2408295,176.0420227,149.4022675
2016,21.36356,70.13706,193.0693665,166.1464691,131.2154846,313.6939087,628.4727783,236.2666016,175.3696442,156.4944458
2017,21.36356,70.21669,148.4685516,160.3747559,104.6874542,297.3954468,492.3047791,187.6286469,156.8662415,137.1958923
2018,21.36356,70.29631,175.3304138,165.669693,117.3814621,300.4859924,516.5180054,191.8626251,177.6745605,151.5117035
2019,21.36356,70.37594,190.252594,171.3146973,92.67713928,288.7701721,393.5441895,152.1624451,128.9972382,120.3887863
2020,21.36356,70.45556,185.4210815,178.1356812,106.3586578,300.2705994,445.8876953,169.7046356,142.8692474,129.8170319
2021,21.36356,70.53519,127.7057953,115.0468674,65.19898987,178.0233002,303.6905518,121.314003,73.13988495,75.44734192
2022,21.36356,70.61481,108.4492188,104.1739502,49.96788025,217.9025269,273.0931396,105.8786087,95.53741455,88.04486847
2023,21.36356,70.69444,143.1862488,118.6273727,72.2671051,267.5426941,350.1165466,132.0205231,130.5119171,113.4783783
2024,21.36356,70.77406,154.6529388,150.1936493,93.6100235,254.8656769,430.5092773,157.9357452,114.3461914,98.08165741
2025,21.36356,70.85369,79.60936737,86.73697662,47.90896606,142.0530853,171.5747528,94.79017639,57.33967209,69.41943359
2026,21.36356,70.93331,337.7669067,291.9576111,98.46086884,597.5762939,276.4737244,346.160675,195.4809875,263.1999817
2027,21.36356,71.01294,347.02005,311.6990662,102.1532593,666.5883179,252.4916077,355.1729736,207.8442993,278.038147
2028,21.36356,71.09256,419.7084656,361.650238,121.6099472,736.6776123,281.8544006,414.5126953,229.944046,319.465271
2029,21.36356,71.17219,586.159729,459.1548767,167.9209747,1007.602173,408.0640259,580.7901611,311.1992798,423.3069763
2030,21.36356,71.25181,567.1685791,522.2657471,180.8572845,1096.202148,409.4890442,611.0532837,335.9786987,472.6984863
2031,21.36356,71.33144,470.7460632,429.6197815,153.612442,933.7965088,402.348053,558.1276245,291.6172791,409.6721191
2032,21.36356,71.41106,347.667572,333.3244324,116.3787384,671.291687,290.0718689,425.8544922,219.6405945,311.2250977
2033,21.36356,71.49069,424.5227356,365.9462585,125.1773224,746.4554443,291.9138489,425.3891907,233.9798889,332.0818176
2034,21.36356,71.57031,444.9306335,380.5609436,157.3211517,658.4078979,309.3651428,377.5438843,254.990387,366.2713013
2035,21.36356,71.64994,293.9319458,285.4360657,155.2184296,300.3541565,226.6618652,215.2915497,182.8353882,272.3363342
2036,21.36356,71.72956,206.217514,230.7978516,129.5254059,216.2200012,184.5070496,178.6092377,146.5681152,216.3874817
2037,21.36356,71.80919,192.0852509,165.355072,85.05973053,173.6651154,128.8469696,123.1599045,121.1096344,179.1773987
2038,21.36356,71.88882,448.598114,370.8237,201.2908478,374.3383484,297.1981506,269.9074402,260.2316589,385.5348816
2039,21.36356,71.96844,468.9552002,547.0787964,306.6846924,548.4259033,447.9732666,378.4013367,330.555603,498.5028076
2040,21.36356,72.04807,569.1851807,496.6592712,277.8075256,508.1194153,382.1590271,355.4903564,342.530365,522.7797852
2041,21.36356,72.12769,253.1276093,169.5757446,111.4735794,214.0610962,132.3048553,115.8684692,135.8225403,200.2835846
2042,21.36356,72.20732,2.930864573,1.100818634,1.30628109,2.238529205,1.426691651,1.477818966,1.487941384,1.400225043
2043,21.36356,72.60544,1.800036907,3.045463324,0.968766093,2.258274317,3.235741854,2.337291241,3.413784266,2.147241116
2044,21.36356,72.68507,121.3602905,122.5494308,28.99210167,125.7324066,161.4418488,129.5296326,154.5111237,118.5537262
2045,21.36356,72.76469,261.0751648,287.6206055,74.35995483,276.9205933,318.4984436,285.2965393,377.2174988,256.1341248
2046,21.36356,72.84432,302.6996155,321.5508118,102.89814,289.1793518,310.7498474,311.3590698,372.9655151,302.8802185
2047,21.36356,72.92394,303.4424744,255.8686066,87.37954712,269.1904602,284.7565308,249.1250763,281.7033081,301.6269226
2048,21.36356,73.00357,212.1234436,207.2866974,58.61700439,207.7921448,226.3708344,212.7651062,243.6632996,223.4959412
2049,21.36356,73.08319,162.0450134,176.8588409,45.69068527,151.2749023,204.2806702,168.7492218,255.0092926,177.4480133
2050,21.36356,73.16282,190.7051239,244.6021118,69.78831482,190.6905518,264.2756348,180.1311951,316.7965393,201.8077393
2051,21.36356,73.24244,141.1429291,164.4746857,37.77975082,148.8078613,179.3186188,139.8061371,192.182312,152.1410675
2052,21.36356,73.32207,115.705864,139.6545868,27.25692177,135.5529175,148.8522034,137.7418365,186.3055115,166.4402618
2053,21.36356,73.40169,20.1736927,19.48865891,4.272048473,20.28514671,23.51305771,19.30717278,24.92589951,18.36462212
2054,21.36356,73.48132,1.32989037,2.706008434,0.799159586,0.787483931,2.824304342,1.367645025,3.099191904,1.353174448
2055,21.36356,73.56094,4.950592995,6.89568615,2.420793533,7.852594376,9.008413315,6.223836899,10.13309097,7.214161873
2056,21.36356,73.64057,1.770039082,2.725027561,2.154774427,2.617676735,4.523533821,4.143604755,9.063734055,2.274272442
2057,21.36356,73.72019,5.922007561,6.337584496,2.293266535,7.658889294,6.226088524,7.633435726,7.054703236,7.387879372
2058,21.36356,73.79982,6.797449589,9.744502068,4.342418194,13.07090664,10.10678577,12.53029537,10.75024223,12.10214806
2059,21.36356,73.87944,6.490211964,24.30723572,11.00527573,27.20384026,16.86940575,15.66174698,9.31221962,19.67503166
2060,21.36356,73.95907,11.6512146,18.86421204,19.50206947,20.66246414,7.794355869,13.73661327,9.2212677,17.67355919
2061,21.36356,74.03869,1.364874244,2.240308046,0.668581545,2.154052496,0.877134919,0.839049816,0.895299792,0.845144391
2062,21.28296,69.81856,0.021408776,0.020159962,0.003701689,0.036974821,0.027362959,0.001375697,0.027518246,0.031684168
2063,21.28296,69.89819,10.70967579,12.42097759,4.536696911,22.08188248,22.11559868,5.395114899,27.05087662,26.93091011
2064,21.28296,69.97781,40.0615654,63.49434662,24.19651604,79.34192657,115.8077393,36.05042267,60.93823242,59.41353989
2065,21.28296,70.05744,115.3452835,156.7613983,93.95371246,255.4323273,363.1977844,135.4456787,126.8496246,109.2052155
2066,21.28296,70.13706,156.7270508,163.7222443,81.69056702,270.5758667,374.5734253,146.8803253,125.2341614,123.0114059
2067,21.28296,70.21669,157.5641632,151.5861206,76.29618073,262.647522,325.0778198,133.4488678,125.273674,123.9247284
2068,21.28296,70.29631,165.7157135,188.9727783,119.1673965,312.9246521,501.9846802,195.9024048,146.2678375,140.0540009
2069,21.28296,70.37594,131.3274078,146.9443665,84.32833099,263.3935242,425.6781921,155.4782104,109.5450668,103.4901505
2070,21.28296,70.45556,99.62123871,105.0783005,44.7848587,174.7829285,174.4708557,68.91555023,68.2004776,65.89679718
2071,21.28296,70.53519,35.52737427,31.25116539,20.9144516,49.17324829,76.19036102,33.16923523,19.01138306,22.3048687
2072,21.28296,70.61481,37.97164536,28.78382111,26.43900108,52.24940491,116.0994415,49.42978668,43.00725937,41.72442627
2073,21.28296,70.69444,83.48673248,100.8898621,59.03618622,184.0358887,219.9597931,83.11194611,97.29299927,84.00783539
2074,21.28296,70.77406,51.31753922,44.49655151,46.19729233,123.5740585,198.2376099,71.68286896,67.3602066,56.26599121
2075,21.28296,70.85369,20.22427559,11.43665123,4.455674648,27.00763512,21.3252697,15.63507271,8.785126686,12.36454868
2076,21.28296,70.93331,99.04875946,83.73524475,30.64354134,187.0788574,77.21128082,103.4726181,60.93355179,83.10727692
2077,21.28296,71.01294,187.787384,171.2109985,58.71102905,353.1156311,144.8066101,202.5790558,111.6100769,152.7202759
2078,21.28296,71.09256,252.6052399,231.329483,77.55069733,496.3670349,185.0123749,271.6097717,151.5462646,204.8119354
2079,21.28296,71.17219,337.5444031,299.5805054,102.6560516,633.0986938,246.6585388,352.8619385,193.7253113,267.2200928
2080,21.28296,71.25181,312.1841125,297.5051575,100.2750473,654.2711792,249.9871368,345.4498901,200.7471619,269.443634
2081,21.28296,71.33144,291.762146,255.0256348,87.74711609,561.2165527,215.2752228,307.1795349,173.2929535,240.3107605
2082,21.28296,71.41106,225.876297,213.4463348,69.9955368,424.7066956,163.8140259,238.2519226,131.4630432,189.0018463
2083,21.28296,71.49069,212.3914185,160.9537964,52.60221481,333.8254395,116.2716522,175.5505219,103.6246643,141.8282928
2084,21.28296,71.57031,116.7556,108.0885315,46.50023651,163.5112762,81.35401917,96.42092133,76.97785187,111.1922302
2085,21.28296,71.64994,49.11550522,73.5169754,47.60663605,80.26822662,58.82077026,56.21253204,52.71899414,77.56826782
2086,21.28296,71.72956,153.6284637,162.4705811,96.89898682,173.5591583,129.7588348,112.0060806,98.07349396,136.6505737
2087,21.28296,71.80919,398.1227722,379.0016785,220.0510254,390.4772339,301.6305237,265.8459473,251.2559509,360.6784363
2088,21.28296,71.88882,447.8039551,416.2770081,214.9230652,393.9861755,329.4850769,301.0595703,277.1557312,407.1041565
2089,21.28296,71.96844,496.8898315,545.4921265,282.3763733,504.5999756,428.1331787,388.1335449,357.5441284,529.6624146
2090,21.28296,72.04807,383.9314575,425.975769,227.2739258,371.5114136,328.8409424,292.4571838,265.0803833,396.059845
2091,21.28296,72.12769,47.83296585,40.29703522,20.10342598,37.76813507,30.83605003,28.24440193,27.97093582,41.73493195
2092,21.28296,72.60544,7.545443535,10.10611153,2.893699169,7.964903355,11.33883572,10.74176693,16.44426346,8.238511086
2093,21.28296,72.68507,181.2090302,208.5205536,45.12256241,183.8980713,230.3669281,198.8201752,256.5058594,176.4605408
2094,21.28296,72.76469,274.3365479,304.8286743,80.99007416,266.9504395,332.4351501,283.4809875,352.1600647,272.6259766
2095,21.28296,72.84432,229.0609436,198.6846008,116.3588638,181.506546,232.5754852,209.0465851,222.1135712,226.45047
2096,21.28296,72.92394,226.9648438,236.0888824,93.29471588,207.2257538,252.571167,205.5418854,246.6195679,234.8588104
2097,21.28296,73.00357,262.1445618,267.6274414,72.71837616,245.5162659,294.2885132,274.7744446,312.3746948,264.069397
2098,21.28296,73.08319,180.51297,222.9610901,60.41390228,172.3800507,221.3216858,186.7314453,253.5627899,188.4321442
2099,21.28296,73.16282,167.7019348,210.436676,40.01176453,170.3190308,203.4257965,164.3631287,245.1358643,160.7900696
2100,21.28296,73.24244,198.8153839,226.3121338,68.73356628,173.0834961,223.3731689,172.531601,264.62146,216.7821808
2101,21.28296,73.32207,185.0647583,206.9794464,44.94231033,181.3640747,227.9033508,171.3623505,248.8300629,198.0914154
2102,21.28296,73.40169,58.20829391,94.80674744,38.64960861,99.96658325,97.60041809,82.96591187,88.26451111,102.5007248
2103,21.28296,73.48132,22.69153786,34.51924896,20.01259041,47.67247009,38.08407974,43.77389145,49.84800339,47.74207306
2104,21.28296,73.56094,9.815832138,13.78118515,10.84328175,16.68622589,17.70948982,16.20131683,21.77573395,14.87470341
2105,21.28296,73.64057,0.152532175,0.370126992,0.298835903,0.379623234,0.387168199,0.375098258,0.452676058,0.365275085
2106,21.28296,73.72019,0.027609361,0.029197747,0.023818528,0.02784586,0.029976865,0.028303187,0.009475014,0.028010724
2107,21.28296,73.79982,6.762770176,12.39716816,8.938898087,14.17183399,15.85718441,13.19511604,15.82724953,14.53994083
2108,21.28296,73.87944,3.240394592,5.017971039,3.613233328,6.368113041,6.398188591,5.747752666,7.866048813,5.994020939
2109,21.28296,73.95907,2.096975327,1.788453341,1.357930183,2.573327303,2.069591284,2.265054464,3.498749256,2.047897816
2110,21.20236,69.89819,0.114469916,0.124344118,0.034413345,0.168051705,0.138841793,0.057766095,0.082097419,0.096492141
2111,21.20236,69.97781,13.38141155,23.23962402,5.312242508,22.70053291,43.89038467,15.39742374,11.23092937,10.90233326
2112,21.20236,70.05744,152.6375122,173.3018036,89.25302887,292.6087341,396.0074463,150.0908813,137.6513672,117.6823425
2113,21.20236,70.13706,158.996109,150.9117432,78.95690918,281.1152649,407.1275024,160.3473511,133.4153442,125.3229218
2114,21.20236,70.21669,139.0799561,115.3552399,70.39058685,204.0677643,327.3058472,126.2455292,111.3729324,103.3059235
2115,21.20236,70.29631,107.1193314,93.71975708,72.22379303,163.6994476,257.5125732,101.0222855,93.1182251,86.37991333
2116,21.20236,70.37594,69.64897919,80.5138855,39.68502808,121.8199158,179.0847778,68.02214813,70.32538605,63.99414825
2117,21.20236,70.45556,51.62374496,59.34926987,29.79641724,93.82598114,90.82362366,35.85338211,46.19968796,39.20428085
2118,21.20236,70.53519,6.540253162,6.988456249,4.316477299,10.22307396,9.226819038,4.577260971,5.409863949,4.65542984
2119,21.20236,70.61481,1.22004199,1.49594152,1.320357323,1.677870512,1.615465403,1.364510059,1.3261199,1.347594142
2120,21.20236,70.69444,5.308053493,7.144257069,3.815994263,12.06052017,11.75652409,4.230643272,5.781693935,4.681106091
2121,21.20236,70.77406,7.141627312,7.152896404,5.234381199,15.18402004,16.00891113,5.731184959,7.893191814,6.327624798
2122,21.20236,70.85369,0.447059214,0.294809729,0.073543698,0.591094077,0.361842364,0.303173989,0.186197355,0.289247483
2123,21.20236,70.93331,22.15162277,16.15912437,5.178028584,28.98838806,11.77761173,17.40666962,8.841986656,13.94822121
2124,21.20236,71.01294,70.6737442,57.88463593,18.90393448,113.7873611,46.51997757,64.80330658,34.95531845,51.53195572
2125,21.20236,71.09256,76.98674774,102.0146255,33.11938477,218.3725281,78.11517334,112.8975754,66.49490356,89.29858398
2126,21.20236,71.17219,38.26042175,40.6810112,15.94184303,81.37779999,40.55697632,52.86355591,25.38600159,36.2362709
2127,21.20236,71.25181,75.96951294,79.9913559,30.30731201,180.3231659,90.55501556,108.4126816,55.72713089,74.59186554
2128,21.20236,71.33144,266.0654297,238.8327026,84.7743988,512.093689,209.6780853,295.4648438,158.8988495,223.5021057
2129,21.20236,71.41106,257.6717224,206.8387604,72.46333313,473.7988281,190.7378998,268.1948547,150.2230988,201.9634094
2130,21.20236,71.49069,273.0012512,228.9551086,75.70796204,458.1730957,178.1289215,261.7493591,149.1957092,203.7385559
2131,21.20236,71.57031,210.4445038,216.6024475,94.46228027,287.8838501,167.5928955,178.9490662,149.7806396,220.4920502
2132,21.20236,71.64994,295.7845459,275.2025452,160.9925232,303.9834595,226.111557,205.5860748,192.7891541,285.5745544
2133,21.20236,71.72956,358.6922302,294.6794128,174.9560699,319.0863342,231.1492767,224.9440918,215.661087,325.0491028
2134,21.20236,71.80919,362.6278381,379.9068604,223.0656433,362.203186,295.4875488,255.1597443,236.2012177,358.5914612
2135,21.20236,71.88882,420.0505066,441.0433655,243.5194702,396.9766846,339.6257324,298.2393188,276.6435547,424.8716431
2136,21.20236,71.96844,453.3350525,445.270752,233.2360229,438.1277466,341.3276978,322.6842957,320.8409119,479.7304688
2137,21.20236,72.04807,323.8213501,306.9694214,165.9196167,297.0924377,229.1851349,224.8315582,218.2155151,327.6302795
2138,21.20236,72.12769,20.84685898,15.65897942,11.45437336,16.74882889,12.77201748,12.34209728,12.77991676,18.42246628
2139,21.20236,72.60544,12.93397808,12.26547241,1.958197713,12.46277142,14.08003521,14.79037094,16.98432922,12.25257683
2140,21.20236,72.68507,71.49194336,85.00465393,18.08871841,71.72755432,93.02199554,81.60940552,112.1054764,69.81481171
2141,21.20236,72.76469,87.05018616,136.1162262,27.38728523,89.29369354,115.845314,86.12160492,123.1184769,85.09999084
2142,21.20236,72.84432,39.0891304,40.83468628,9.499562263,31.81983757,45.72566223,38.06027222,48.3608284,39.01475143
2143,21.20236,72.92394,265.8040771,264.1790161,82.48789215,240.2937622,303.2275085,267.201416,323.131958,287.7696228
2144,21.20236,73.00357,277.6481628,256.0249023,108.9055481,256.711792,325.513031,274.5082703,336.2113647,278.9668579
2145,21.20236,73.08319,261.3963928,278.5437012,65.52063751,250.5811462,297.0941162,255.6047363,313.5838623,249.5634003
2146,21.20236,73.16282,180.5561981,188.4787292,43.12862396,177.1912079,210.7134705,174.6768341,225.5707855,176.2379303
2147,21.20236,73.24244,228.7446594,203.4387207,103.1344376,194.1002502,230.7178497,219.1537323,242.739975,248.6089172
2148,21.20236,73.32207,164.3840485,197.0263367,82.67388153,213.0350037,236.1557465,193.7069397,251.7449646,195.6945038
2149,21.20236,73.40169,90.86180115,145.4823761,73.64194489,164.3518524,154.4626617,148.3024597,158.2213287,163.257309
2150,21.20236,73.48132,51.69389725,91.38845825,50.46718597,114.4842148,111.2135239,96.36917877,115.6770782,102.2126617
2151,21.20236,73.56094,35.38211441,56.0797348,32.51922607,56.39999771,84.46617126,51.75830841,99.02268219,49.07243347
2152,21.20236,73.64057,12.59793186,15.58916283,13.51828194,20.50725174,21.79938507,19.96922493,29.9997406,19.09992409
2153,21.20236,73.72019,20.62401199,22.36982155,15.27552319,29.62914085,38.58802795,26.05541611,44.48557663,24.53827858
2154,21.20236,73.79982,17.5623188,25.47569084,14.93613338,28.43670082,33.84653473,26.2467804,35.96325684,25.25074387
2155,21.20236,73.87944,0.482370704,0.996760607,0.72483319,0.763963521,0.912240565,0.800365388,0.997848749,0.852407992
2156,21.12176,69.97781,0.134339273,0.112815961,0.046230435,0.220742568,1.398882747,0.486456543,0.082197942,0.055701695
2157,21.12176,70.05744,21.75946808,47.36052322,20.09372711,73.71459198,82.86956024,30.91648483,30.9016037,25.92326736
2158,21.12176,70.13706,94.97608185,101.4796677,51.79859161,168.1625061,280.9104614,106.2074509,86.224823,79.40942383
2159,21.12176,70.21669,149.6652679,172.2878265,84.14354706,295.760498,327.1195984,126.1967926,139.3553772,117.7260666
2160,21.12176,70.29631,79.28366852,87.46979523,63.61658478,135.0741272,217.3849487,85.45826721,81.39493561,73.98564911
2161,21.12176,70.37594,74.62716675,75.50879669,41.66228104,104.3687057,165.8117981,63.10669327,56.1148262,48.44474411
2162,21.12176,70.45556,33.95336914,60.19738007,38.30270386,88.09433746,81.240448,42.18501282,37.31663895,32.35942841
2163,21.12176,70.53519,52.67778015,57.78781128,53.8737793,53.8737793,53.8737793,57.78781128,41.22105408,52.67778015
2164,21.12176,70.61481,37.76654816,41.65969467,35.07920074,35.07920074,35.07920074,41.65969467,22.65744591,37.76654816
2165,21.12176,70.69444,14.93409157,10.52814102,13.56416225,13.56416225,13.56416225,10.52814102,9.0795784,14.93409157
2166,21.12176,71.01294,11.34009933,9.464647293,3.049181223,21.22574234,8.261068344,11.04588127,6.453991413,8.71316433
2167,21.12176,71.09256,24.37100029,30.39745903,9.810078621,65.89842224,24.36052132,33.77105713,20.03354263,26.78810692
2168,21.12176,71.17219,25.67198753,24.45091438,10.1367321,54.18419266,24.29425812,34.47332001,16.47438812,22.16727829
2169,21.12176,71.25181,155.6763458,159.5918274,54.83296967,350.4009399,138.1422119,188.7825775,106.6548233,145.7798615
2170,21.12176,71.33144,311.9302979,241.0763245,88.54920197,527.0787964,186.7991028,283.4984741,163.6020355,220.4830322
2171,21.12176,71.41106,405.1399536,303.4676819,113.7884979,696.5454102,260.5307007,382.599823,214.9509277,292.0762939
2172,21.12176,71.49069,285.8881836,271.0071716,95.26930237,548.079834,243.3043976,338.2141418,168.5751495,251.0006561
2173,21.12176,71.57031,457.9019775,370.0509644,138.690918,663.2537842,318.7069702,414.1849365,241.117691,348.0151062
2174,21.12176,71.64994,640.0256348,490.4486694,279.2738647,629.2990723,381.9785767,394.8063049,351.0196838,511.6980896
2175,21.12176,71.72956,435.4259949,382.028717,233.0638123,422.212738,329.0021362,300.2469177,277.495636,408.1469116
2176,21.12176,71.80919,274.0995483,268.7988892,143.0119934,275.1815491,213.0766907,200.5599518,197.2798615,301.5370178
2177,21.12176,71.88882,280.0644531,270.0728455,140.2708588,259.5881348,220.7435608,191.1026459,192.6686554,281.1729126
2178,21.12176,71.96844,146.5576324,127.0680389,63.73649597,132.0687256,102.3475189,95.53998566,97.56621552,146.6274261
2179,21.12176,72.04807,8.521103859,6.254924774,2.965278625,6.411581516,4.625383854,4.543017387,4.845778465,7.375394821
2180,21.12176,72.12769,0.436894625,0.329471052,0.145311683,0.322931498,0.246190324,0.240285143,0.242871657,0.368252158
2181,21.12176,72.60544,2.836433172,2.481307983,0.274159938,2.690918207,2.727445602,2.914435863,2.807654619,2.573954821
2182,21.12176,72.68507,7.487509251,6.555454254,2.621455908,7.28143549,6.882168293,7.362326622,8.110070229,6.735342503
2183,21.12176,72.76469,33.27515793,42.88100052,14.82458305,34.13570023,36.89228058,35.81498337,38.12212372,36.32966232
2184,21.12176,72.84432,64.68809509,81.50855255,20.40815353,64.54922485,79.05226135,76.52349854,98.38530731,85.12911224
2185,21.12176,72.92394,245.1367035,254.43396,74.79489899,251.2696838,301.6387939,276.0198364,355.6304016,303.9828186
2186,21.12176,73.00357,232.1200256,252.0901031,49.79785919,230.2565155,247.76091,215.2136688,249.5512238,220.5122375
2187,21.12176,73.08319,171.8132477,173.3190918,40.02162933,178.0770874,198.5659943,167.7298279,231.1616669,168.2314911
2188,21.12176,73.16282,130.3139801,133.2051544,57.63721085,137.4479065,163.269104,147.9685211,212.9125977,175.1309357
2189,21.12176,73.24244,140.2436523,154.3357086,66.06226349,173.2923889,189.606781,164.3614807,202.951767,163.5965729
2190,21.12176,73.32207,133.4622803,148.9247284,83.23780823,223.8064728,242.1929169,205.8340912,252.9726563,184.2297211
2191,21.12176,73.40169,77.60869598,126.9945526,61.49157715,161.1598206,147.1257019,139.5248718,152.5624084,141.2601624
2192,21.12176,73.48132,97.95038605,157.757019,72.60089111,196.6761932,172.4725189,158.9648895,165.6412811,150.780304
2193,21.12176,73.56094,67.19387817,93.98085785,51.84844589,118.8477783,118.3362961,95.16474152,143.7763214,82.59341431
2194,21.12176,73.64057,27.98685074,36.03137589,20.43910789,59.67897797,61.21630478,48.24378586,72.69966888,40.31321335
2195,21.12176,73.72019,9.00051403,9.989491463,8.515260696,14.43422604,16.33543396,13.3824892,20.96430206,12.63954449
2196,21.12176,73.79982,2.459869146,4.659407139,2.455981731,5.043261528,6.526375771,4.725437164,6.8155303,4.602468491
2197,21.12176,73.87944,0.028907027,0.100225419,0.06095494,0.051601831,0.076714985,0.058070708,0.08391422,0.071683362
2198,21.04116,70.13706,13.05896282,18.35966682,5.887729645,21.67887497,33.66814804,12.61346436,9.247241974,8.207746506
2199,21.04116,70.21669,121.7518539,135.8492126,74.76177979,235.0485077,347.0780334,139.1210175,115.9723206,102.0732651
2200,21.04116,70.29631,142.2296906,167.1077576,124.9983978,222.5908661,297.0363464,174.4759369,139.586792,137.9367218
2201,21.04116,70.37594,115.4176483,133.9987183,91.99295044,161.2176208,215.9923248,146.3462524,88.98764038,86.00917053
2202,21.04116,70.45556,81.40764618,144.6897888,119.6875458,131.8161926,132.7716064,146.5818634,63.6546669,78.58473969
2203,21.04116,70.53519,124.5220871,283.3863831,215.9011993,215.9011993,215.9011993,283.3863831,115.5119858,124.5220871
2204,21.04116,70.61481,128.6277618,207.7019653,189.3681641,189.3681641,189.3681641,207.7019653,81.07532501,128.6277618
2205,21.04116,70.69444,55.94630051,76.25224304,72.00896454,72.00896454,72.00896454,76.25224304,33.77791595,55.94630051
2206,21.04116,70.77406,1.060148358,0.967205226,1.000720263,1.000720263,1.000720263,0.967205226,0.946967244,1.060148358
2207,21.04116,70.85369,0.875656962,0.762769222,0.833355308,0.833355308,0.833355308,0.762769222,0.737526417,0.875656962
2208,21.04116,70.93331,0.044504859,0.046824038,0.169838414,0.169838414,0.169838414,0.046824038,0.011486811,0.044504859
2209,21.04116,71.01294,0.434614778,0.455704749,0.495795459,0.495795459,0.495795459,0.455704749,0.331827581,0.434614778
2210,21.04116,71.09256,11.1373415,9.993883133,8.091834068,11.68815804,8.843055725,10.14944458,7.831497192,9.589130402
2211,21.04116,71.17219,63.03598785,54.21237564,18.87861061,108.3813477,45.62036896,60.7812233,33.88001251,47.88393784
2212,21.04116,71.25181,212.6902771,167.9169159,66.48413849,319.0704041,165.9728241,221.7401733,108.0737686,156.2863007
2213,21.04116,71.33144,436.5918274,383.6640015,134.2466125,765.1384277,339.0895996,458.8830261,246.6200867,351.4607544
2214,21.04116,71.41106,533.078186,408.6249695,150.9568787,884.6375122,370.5799255,521.9969482,272.2390442,380.4374695
2215,21.04116,71.49069,388.2668457,329.5065613,108.002243,631.4190063,282.2307129,385.8513184,200.6390381,297.7944031
2216,21.04116,71.57031,373.742157,340.1524963,119.9521179,674.2938232,307.927063,421.6213989,222.4741669,319.8984375
2217,21.04116,71.64994,389.0963135,317.8898621,173.3437042,424.2257996,273.6170349,294.5173035,228.9408417,338.7915344
2218,21.04116,71.72956,235.7792969,210.7346802,113.6671143,202.5654755,183.0283966,149.3663635,142.6793671,208.15802
2219,21.04116,71.80919,14.27509975,16.66339493,7.889303207,17.12898445,13.19062805,12.8400116,12.65443993,18.77733994
2220,21.04116,71.88882,2.762832642,2.708066463,1.225182414,2.482500076,2.22224164,1.741870642,1.771212101,2.473533392
2221,21.04116,72.68507,1.564479232,2.222958088,0.50806272,3.505495071,2.719001293,3.210491896,4.902038097,2.8884058
2222,21.04116,72.76469,7.504387379,11.62643814,5.645875931,14.86595345,13.36131191,14.44164181,20.73863983,13.09579277
